229,1.20 ,-1.21 ,180.54 ,-0.03 ,-0.01 ,9.81,0,0,0
230,1.29 ,-1.22 ,180.54 ,-0.02 ,-0.01 ,9.85,0,0,0
231,1.19 ,-1.22 ,180.55 ,-0.02 ,0.01 ,9.81,0,0,0
232,1.10 ,-1.24 ,180.55 ,-0.02 ,0.00 ,9.83,0,0,0
233,1.20 ,-1.21 ,180.55 ,-0.01 ,-0.00 ,9.80,0,0,0
234,1.25 ,-1.05 ,180.56 ,-0.01 ,-0.00 ,9.85,0,0,0
235,1.18 ,-1.09 ,180.56 ,-0.01 ,-0.00 ,9.82,0,0,0
236,1.19 ,-1.15 ,180.57 ,-0.04 ,-0.00 ,9.80,0,0,0
237,1.13 ,-0.99 ,180.57 ,-0.02 ,-0.00 ,9.81,0,0,0
238,1.16 ,-1.04 ,180.58 ,-0.03 ,-0.00 ,9.78,0,0,0
239,1.23 ,-1.07 ,180.58 ,-0.03 ,-0.01 ,9.75,0,0,0
240,1.14 ,-1.10 ,180.58 ,-0.02 ,0.01 ,9.84,0,0,0
241,1.24 ,-1.10 ,180.58 ,-0.01 ,-0.00 ,9.84,0,0,0
242,1.35 ,-1.04 ,180.58 ,-0.01 ,-0.01 ,9.79,0,0,0
243,1.25 ,-1.06 ,180.59 ,-0.02 ,0.01 ,9.82,0,0,0
244,1.21 ,-1.11 ,180.60 ,-0.01 ,0.00 ,9.82,0,0,0
245,1.08 ,-1.06 ,180.60 ,-0.01 ,0.00 ,9.87,0,0,0
246,1.14 ,-1.10 ,180.60 ,-0.02 ,-0.00 ,9.81,0,0,0
247,1.02 ,-1.01 ,180.61 ,-0.01 ,0.00 ,9.82,0,0,0
248,1.08 ,-1.05 ,180.61 ,-0.02 ,-0.01 ,9.85,0,0,0
249,1.13 ,-1.09 ,180.61 ,-0.03 ,-0.01 ,9.85,0,0,0
250,1.19 ,-0.94 ,180.61 ,-0.02 ,0.00 ,9.84,0,0,0
251,1.29 ,-0.93 ,180.62 ,-0.01 ,0.01 ,9.89,0,0,0
252,1.23 ,-0.97 ,180.62 ,-0.03 ,0.01 ,9.86,0,0,0
253,1.28 ,-1.01 ,180.62 ,-0.03 ,-0.01 ,9.83,0,0,0
254,1.25 ,-1.07 ,180.62 ,-0.04 ,0.01 ,9.80,0,0,0
255,1.29 ,-1.12 ,180.62 ,-0.01 ,0.00 ,9.86,0,0,0
256,1.29 ,-1.18 ,180.62 ,-0.01 ,0.00 ,9.84,0,0,0
257,1.17 ,-1.13 ,180.63 ,-0.01 ,0.02 ,9.87,0,0,0
258,1.28 ,-1.09 ,180.63 ,-0.01 ,-0.02 ,9.84,0,0,0
259,1.22 ,-1.13 ,180.64 ,-0.03 ,0.01 ,9.81,0,0,0
260,1.23 ,-1.19 ,180.64 ,-0.03 ,-0.00 ,9.83,0,0,0
261,1.13 ,-1.20 ,180.64 ,-0.00 ,-0.01 ,9.82,0,0,0
262,1.19 ,-1.25 ,180.65 ,-0.05 ,-0.02 ,9.86,0,0,0
263,1.24 ,-1.29 ,180.65 ,-0.01 ,0.00 ,9.79,0,0,0
264,1.27 ,-1.13 ,180.65 ,-0.01 ,0.00 ,9.82,0,0,0
265,1.22 ,-1.18 ,180.66 ,-0.03 ,0.01 ,9.78,0,0,0
266,1.24 ,-1.24 ,180.66 ,-0.03 ,-0.00 ,9.82,0,0,0
267,1.27 ,-1.29 ,180.66 ,-0.02 ,-0.00 ,9.82,0,0,0
268,1.16 ,-1.21 ,180.66 ,-0.01 ,-0.01 ,9.85,0,0,0
269,1.26 ,-1.12 ,180.67 ,-0.01 ,0.01 ,9.79,0,0,0
270,1.30 ,-1.18 ,180.67 ,-0.04 ,-0.01 ,9.80,0,0,0
271,1.18 ,-1.13 ,180.68 ,-0.02 ,0.03 ,9.83,0,0,0
272,1.28 ,-1.11 ,180.67 ,-0.01 ,0.00 ,9.80,0,0,0
273,1.17 ,-1.08 ,180.68 ,-0.01 ,0.00 ,9.89,0,0,0
274,1.17 ,-1.14 ,180.68 ,-0.04 ,-0.00 ,9.77,0,0,0
275,1.12 ,-1.18 ,180.69 ,-0.00 ,-0.00 ,9.84,0,0,0
276,1.08 ,-1.02 ,180.69 ,0.00 ,0.01 ,9.84,0,0,0
277,1.11 ,-1.07 ,180.69 ,-0.03 ,-0.01 ,9.80,0,0,0
278,1.13 ,-1.13 ,180.70 ,-0.03 ,-0.00 ,9.81,0,0,0
279,1.22 ,-1.14 ,180.69 ,-0.01 ,0.00 ,9.85,0,0,0
280,1.10 ,-1.07 ,180.70 ,-0.01 ,0.00 ,9.81,0,0,0
281,1.17 ,-1.10 ,180.70 ,-0.01 ,0.00 ,9.82,0,0,0
282,1.06 ,-1.07 ,180.71 ,-0.01 ,0.01 ,9.80,0,0,0
283,1.11 ,-1.11 ,180.71 ,-0.03 ,-0.01 ,9.84,0,0,0
284,1.21 ,-1.09 ,180.71 ,-0.01 ,0.00 ,9.85,0,0,0
285,1.30 ,-1.10 ,180.71 ,-0.01 ,-0.00 ,9.88,0,0,0
286,1.40 ,-1.10 ,180.71 ,-0.02 ,-0.01 ,9.82,0,0,0
287,1.34 ,-1.14 ,180.72 ,-0.02 ,0.01 ,9.79,0,0,0
288,1.22 ,-1.09 ,180.72 ,-0.02 ,0.05 ,9.84,0,0,0
289,1.15 ,-1.14 ,180.73 ,-0.05 ,0.03 ,9.80,0,0,0
290,1.26 ,-1.11 ,180.73 ,-0.02 ,-0.01 ,9.79,0,0,0
291,1.27 ,-0.94 ,180.74 ,-0.02 ,0.00 ,9.80,0,0,0
292,1.28 ,-0.99 ,180.74 ,-0.03 ,-0.00 ,9.81,0,0,0
293,1.24 ,-1.05 ,180.74 ,-0.06 ,0.02 ,9.81,0,0,0
294,1.23 ,-1.10 ,180.75 ,-0.01 ,0.00 ,9.85,0,0,0
295,1.31 ,-1.11 ,180.75 ,-0.04 ,-0.03 ,9.83,0,0,0
296,1.26 ,-1.17 ,180.76 ,-0.01 ,0.00 ,9.87,0,0,0
297,1.28 ,-1.22 ,180.76 ,-0.01 ,0.00 ,9.74,0,0,0
298,1.36 ,-1.09 ,180.76 ,0.00 ,-0.02 ,9.83,0,0,0
299,1.28 ,-1.13 ,180.77 ,-0.01 ,0.00 ,9.78,0,0,0
300,1.25 ,-1.18 ,180.77 ,-0.04 ,0.01 ,9.83,0,0,0
301,1.35 ,-1.07 ,180.77 ,-0.01 ,-0.01 ,9.87,0,0,0
302,1.23 ,-1.02 ,180.78 ,-0.01 ,-0.01 ,9.79,0,0,0
303,1.31 ,-0.89 ,180.78 ,-0.02 ,0.00 ,9.87,0,0,0
304,1.25 ,-0.94 ,180.79 ,-0.03 ,0.01 ,9.87,0,0,0
